9.999989271200000474e-01 1.018328199500000063e-10
9.999980926499999478e-01 8.354009151099999741e-11
9.999964237199999717e-01 7.366202092699999682e-11
9.999990463300000298e-01 6.564139509699999664e-11
9.999982118600000414e-01 6.646456301999999916e-11
9.999990463300000298e-01 6.413576614199999830e-11
9.999970197699999952e-01 6.200394364599999945e-11
9.999972581899999602e-01 6.194061930000000027e-11
9.999982118600000414e-01 5.936558189500000001e-11
9.999984502800000064e-01 5.850020467999999757e-11
9.999984502800000064e-01 6.017469855700000021e-11
9.999990463300000298e-01 6.372067457000000335e-11
9.999982118600000414e-01 6.452272050000000387e-11
9.999978542299999829e-01 7.805930901700000426e-11
9.999972581899999602e-01 8.238622284400000175e-11
9.999973774000000537e-01 9.131445599700000288e-11
9.999985694899999888e-01 1.132024196600000062e-10
9.999985694899999888e-01 1.644008956699999871e-10
9.999986886999999713e-01 2.398863607799999919e-10
9.999976158100000179e-01 3.430710160399999754e-10
9.999990463300000298e-01 5.345396347799999674e-10
9.999976158100000179e-01 6.893518533799999554e-10
1.000000596000000019e+00 1.107072766800000016e-09
9.999978542299999829e-01 1.421489259600000097e-09
9.999988079099999538e-01 1.985594577600000074e-09
9.999992847399999940e-01 2.908038032599999822e-09
9.999976158100000179e-01 3.959613970000000251e-09
9.999997615800000350e-01 6.049169165599999604e-09
9.999982118600000414e-01 8.328516543100000374e-09
1.000002503399999965e+00 1.022104445500000020e-08
9.999963045099999892e-01 1.131556182099999932e-08
9.999927282299999609e-01 1.648048098000000079e-08
9.999952316300000366e-01 2.148177635799999861e-08
1.000002503399999965e+00 3.161402517499999708e-08
9.999904632599999621e-01 4.401623954200000010e-08
9.999924898099999959e-01 5.998892049799999457e-08
9.999909400900000023e-01 8.085898173200000354e-08
9.999823570300000464e-01 1.006097676299999988e-07
9.999982118600000414e-01 1.131653135599999959e-07
9.999961853000000067e-01 1.493267376400000127e-07
9.999932050700000019e-01 1.952154207200000078e-07
9.999960660900000242e-01 2.389239171000000142e-07
9.999873638199999748e-01 3.037820874900000215e-07
9.999892711600000261e-01 3.960958565600000132e-07
9.999911785099999673e-01 4.800817805500000322e-07
9.999918937699999733e-01 5.976540933300000452e-07
9.999828338599999755e-01 7.029946687000000080e-07
9.999798536299999707e-01 8.639349857700000240e-07
9.999959468800000417e-01 9.528186524200000282e-07
9.999979734399999654e-01 1.162835474099999911e-06
9.999977350200000004e-01 1.385534574199999899e-06
9.999958276699999482e-01 1.693638637300000061e-06
9.999941587399999721e-01 1.992661509600000048e-06
9.999948739999999781e-01 2.298309937000000027e-06
9.999901056300000146e-01 2.667735771000000155e-06
9.999903440499999796e-01 3.123746409999999845e-06
9.999876022300000500e-01 3.530095682399999972e-06
9.999877214400000325e-01 4.002713467300000075e-06
9.999864101400000038e-01 4.458474904799999942e-06
9.999831914900000340e-01 5.080939445200000327e-06
9.999886751200000035e-01 5.698969744100000208e-06
9.999810457200000169e-01 6.314827260200000017e-06
9.999804496799999942e-01 6.970167305600000098e-06
9.999794960000000232e-01 7.597167041199999785e-06
9.999784231199999596e-01 8.489933861700000447e-06
9.999763965600000359e-01 9.225025678500000113e-06
9.999722242399999850e-01 9.993178537099999711e-06
9.999966621400000477e-01 1.031103147399999965e-05
9.999955892599999840e-01 1.106626587000000032e-05
9.999961853000000067e-01 1.176870136999999933e-05
9.999960660900000242e-01 1.263797003000000072e-05
9.999963045099999892e-01 1.332627289200000013e-05
9.999958276699999482e-01 1.418643114400000056e-05
9.999953508400000191e-01 1.466051344300000024e-05
9.999961853000000067e-01 1.529512155699999879e-05
9.999952316300000366e-01 1.604032149800000109e-05
9.999951124200000541e-01 1.667713331700000043e-05
9.999960660900000242e-01 1.730811345600000089e-05
9.999949932099999605e-01 1.800721292999999941e-05
9.999929666500000369e-01 1.853699723100000037e-05
9.999946355800000131e-01 1.919915848699999978e-05
9.999947547899999956e-01 1.979085391200000022e-05
9.999929666500000369e-01 2.035400575600000125e-05
9.999935626999999494e-01 2.094734372799999955e-05
9.999943971600000481e-01 2.149947067700000168e-05
9.999932050700000019e-01 2.199524897200000095e-05
