9.999988079099999538e-01 2.860952030799999743e-10
9.999976158100000179e-01 2.602040527499999860e-10
9.999967813500000302e-01 2.546246546900000042e-10
9.999983310700000239e-01 2.498828921600000043e-10
9.999990463300000298e-01 2.426714940099999903e-10
9.999982118600000414e-01 2.468857618299999952e-10
9.999983310700000239e-01 2.391324915900000160e-10
9.999982118600000414e-01 2.352135985999999848e-10
9.999976158100000179e-01 2.358609141300000133e-10
9.999974966000000354e-01 2.363673701200000228e-10
9.999986886999999713e-01 2.445498525900000039e-10
9.999989271200000474e-01 2.456755632299999760e-10
9.999984502800000064e-01 2.506568563799999859e-10
9.999974966000000354e-01 2.764704298800000092e-10
9.999976158100000179e-01 3.141884530300000135e-10
9.999984502800000064e-01 3.969836681599999753e-10
9.999990463300000298e-01 4.481538751200000147e-10
9.999977350200000004e-01 6.539527253000000459e-10
9.999979734399999654e-01 9.697532776799999366e-10
9.999971389799999777e-01 1.566394791699999925e-09
1.000001668899999974e+00 2.570708090799999952e-09
9.999971389799999777e-01 3.896261091499999853e-09
1.000001788100000066e+00 5.009718417900000118e-09
9.999926090199999784e-01 6.159631915599999705e-09
9.999972581899999602e-01 7.765859066900000132e-09
9.625702500299999631e-01 1.049990228100000049e-08
1.000015974000000085e+00 1.372285218800000059e-08
1.000013589899999999e+00 2.030508561299999995e-08
9.999717474000000550e-01 2.830722323199999978e-08
1.000018239000000086e+00 4.269341147299999864e-08
9.999679326999999507e-01 5.345855314000000326e-08
1.000034570700000014e+00 7.006950397700000367e-08
9.999858140899999803e-01 9.938794676100000169e-08
9.999951124200000541e-01 1.036221561899999951e-07
9.999946355800000131e-01 1.369499358400000008e-07
9.999949932099999605e-01 1.976056012200000109e-07
9.999958276699999482e-01 2.593675674200000042e-07
9.999963045099999892e-01 3.401284232000000026e-07
9.999889135399999684e-01 4.460682134800000182e-07
9.999922514000000318e-01 5.601519319500000325e-07
9.999842643699999867e-01 7.233493306599999531e-07
9.999699592599999853e-01 9.144889077100000471e-07
9.999982118600000414e-01 9.667188578499999976e-07
9.999966621400000477e-01 1.204604586700000084e-06
9.999971389799999777e-01 1.609039145499999932e-06
9.999936819100000429e-01 1.966124955300000125e-06
9.999936819100000429e-01 2.462836846500000151e-06
9.999958276699999482e-01 2.987180550899999957e-06
9.999961853000000067e-01 3.617752099700000200e-06
9.999897479999999561e-01 4.341584826799999623e-06
9.999812841399999819e-01 5.151650839299999823e-06
9.999834299099999990e-01 6.202003078200000173e-06
9.999798536299999707e-01 7.195098532999999596e-06
9.999802112600000292e-01 8.436525604299999326e-06
9.999754428899999548e-01 9.874100214800000778e-06
9.999977350200000004e-01 1.048030026099999942e-05
9.999952316300000366e-01 1.193136358800000029e-05
9.999940395399999904e-01 1.362336297499999992e-05
