1.000000715299999898e+00 3.053372493000000034e-04
1.000000238399999963e+00 3.107548400299999869e-04
1.000000476799999927e+00 3.154994919900000190e-04
9.999996423700000525e-01 3.194403252600000226e-04
1.000000476799999927e+00 3.238342469599999793e-04
9.999990463300000298e-01 3.284806734900000153e-04
9.999998807900000175e-01 3.332181076999999941e-04
1.000000238399999963e+00 3.376797540100000164e-04
9.999998807900000175e-01 3.408718039300000138e-04
9.999992847399999940e-01 3.453244280500000025e-04
9.999996423700000525e-01 3.386290627499999794e-04
9.999995231599999590e-01 3.226203843999999742e-04
9.999995231599999590e-01 3.056685090999999919e-04
1.000000834499999991e+00 2.917350793699999907e-04
1.000000834499999991e+00 2.771894214700000190e-04
1.000001072899999954e+00 2.637247380300000266e-04
1.000001668899999974e+00 2.495777443999999874e-04
1.000002384200000094e+00 2.364503452600000071e-04
1.000001430500000010e+00 2.232853294099999971e-04
1.000001907299999937e+00 2.090562629699999953e-04
1.000003218700000085e+00 1.967015414300000086e-04
1.000003457100000048e+00 1.852729619699999928e-04
1.000005722000000041e+00 1.719722640699999970e-04
1.000003695500000012e+00 1.596166985099999882e-04
1.000005126000000022e+00 1.474589807899999937e-04
1.000005006799999929e+00 1.357877481499999929e-04
1.000006318100000069e+00 1.257886469800000061e-04
1.000004172299999938e+00 1.132346806100000068e-04
1.000005364399999985e+00 1.025920209900000040e-04
9.999823570300000464e-01 9.242483065500000565e-05
9.999827146499999930e-01 8.357912884099999646e-05
9.999893903700000086e-01 7.415377331199999949e-05
9.999853372600000512e-01 6.552434933800000642e-05
9.999905824699999446e-01 5.751126082000000255e-05
9.999948739999999781e-01 4.987592183200000175e-05
9.999951124200000541e-01 4.295886537899999696e-05
9.999951124200000541e-01 3.689762524999999795e-05
9.999982118600000414e-01 3.133951759100000035e-05
9.999982118600000414e-01 2.649960879399999901e-05
1.000000238399999963e+00 2.213586412800000127e-05
1.000000834499999991e+00 1.883609547800000155e-05
1.000001668899999974e+00 1.528447501200000120e-05
1.000004053100000068e+00 1.257351686899999923e-05
1.000004768399999966e+00 1.022543074200000031e-05
9.999848604200000102e-01 8.275651453000000207e-06
9.999823570300000464e-01 6.561593181699999601e-06
9.999862909300000213e-01 5.140399480300000189e-06
9.999957084699999665e-01 3.976735115400000279e-06
9.999994039499999765e-01 3.073857897099999828e-06
1.000001311299999918e+00 2.412386720600000107e-06
9.999985694899999888e-01 1.836279693600000050e-06
1.000000953700000084e+00 1.345534428799999988e-06
1.000004887600000059e+00 1.159796170199999910e-06
9.999842643699999867e-01 8.314678439100000306e-07
9.999855756800000162e-01 6.137000809799999893e-07
9.999938011200000254e-01 3.987931904700000178e-07
9.999978542299999829e-01 3.095964871100000211e-07
9.999974966000000354e-01 1.960881803600000072e-07
1.000005006799999929e+00 1.267363956000000044e-07
9.999637603800000107e-01 8.537851670099999803e-08
9.999715089799999790e-01 5.153568949400000009e-08
9.999928474400000544e-01 3.088943501000000071e-08
9.999965429299999542e-01 1.766888324499999853e-08
9.999957084699999665e-01 1.390544124299999926e-08
1.000003695500000012e+00 7.888717234999999811e-09
1.000006079700000106e+00 4.063207992299999695e-09
1.000005364399999985e+00 1.984224784500000044e-09
1.000006318100000069e+00 1.041558173000000019e-09
1.000006318100000069e+00 6.694445553500000114e-10
1.000006914100000088e+00 5.405071390500000300e-10
1.000005602799999949e+00 4.990569069100000462e-10
1.000006914100000088e+00 5.407956860099999807e-10
1.000005483600000078e+00 5.374319877999999898e-10
1.000006318100000069e+00 4.972348643900000085e-10
1.000006437299999940e+00 5.059104801800000138e-10
1.000005841299999920e+00 5.200458952400000364e-10
1.000006914100000088e+00 5.218614429499999636e-10
1.000006318100000069e+00 5.170205930000000146e-10
1.000006079700000106e+00 5.390225488200000265e-10
1.000006318100000069e+00 5.397893243499999714e-10
1.000007033299999959e+00 5.432021499299999530e-10
1.000005006799999929e+00 5.064241248599999568e-10
1.000006914100000088e+00 5.304385264399999809e-10
1.000006914100000088e+00 5.312265072300000156e-10
1.000006318100000069e+00 5.406759484599999994e-10
1.000005602799999949e+00 5.588640661400000385e-10
1.000006198899999976e+00 5.437648109599999849e-10
1.000006079700000106e+00 5.460022989299999867e-10
1.000006437299999940e+00 5.324578555800000187e-10
1.000005841299999920e+00 5.338014474899999484e-10
1.000006198899999976e+00 5.317893902999999547e-10
1.000006437299999940e+00 5.193986352099999657e-10
1.000007629399999987e+00 5.560568117099999754e-10
1.000006198899999976e+00 5.407813641300000199e-10
1.000007271799999931e+00 5.357647658899999629e-10
1.000006556500000032e+00 5.401553093700000322e-10
1.000004768399999966e+00 5.380936807200000334e-10
1.000006079700000106e+00 5.600604979800000064e-10
1.000005245199999893e+00 5.514764200899999581e-10
1.000006198899999976e+00 5.429133809199999986e-10
1.000005722000000041e+00 5.354059973200000402e-10
1.000006198899999976e+00 5.414850234900000154e-10
1.000007152600000060e+00 5.407109759900000399e-10
1.000005841299999920e+00 5.503717481799999646e-10
1.000006318100000069e+00 5.543890901900000417e-10
1.000006914100000088e+00 5.686024429099999847e-10
1.000005960500000013e+00 5.554232629400000500e-10
1.000006675699999903e+00 5.685247828099999674e-10
1.000006437299999940e+00 5.649083423299999864e-10
1.000006675699999903e+00 5.635645283800000462e-10
1.000006198899999976e+00 5.772777256199999877e-10
1.000007271799999931e+00 5.716419559899999756e-10
1.000007510199999894e+00 5.783967194100000454e-10
1.000005960500000013e+00 5.640076183900000013e-10
1.000006675699999903e+00 5.791425117300000075e-10
1.000005483600000078e+00 5.739075881199999855e-10
1.000006198899999976e+00 5.833853400399999852e-10
1.000007033299999959e+00 6.018058828999999601e-10
1.000006318100000069e+00 6.071673164199999838e-10
1.000007152600000060e+00 6.033115118600000455e-10
1.000006198899999976e+00 5.936298674800000400e-10
1.000006079700000106e+00 5.880639308799999882e-10
1.000006079700000106e+00 5.998566643399999992e-10
1.000006437299999940e+00 5.845109951599999615e-10
1.000006079700000106e+00 5.892248911000000046e-10
1.000006794899999996e+00 5.954520765299999823e-10
1.000006675699999903e+00 6.057176427100000088e-10
1.000006556500000032e+00 6.186360312899999960e-10
1.000005960500000013e+00 6.123668239199999536e-10
1.000005483600000078e+00 6.346572156700000212e-10
